#group,false,false,false,false,false
#datatype,double,double,double,string,dateTime:RFC3339
#default,,,,,
,Humidity,Light,Temperature,location,time
,48.6,22.01,33.4,Bologna,2025-06-29T14:47:02.621327087Z
,48.6,22.01,33.4,Bologna,2025-06-29T14:47:03.717553892Z
,48.7,22.26,33.4,Bologna,2025-06-29T14:47:04.797270242Z
,48.7,22.26,33.4,Bologna,2025-06-29T14:47:05.868626092Z
,48.6,22.27,33.4,Bologna,2025-06-29T14:47:06.956998913Z
,48.6,22.27,33.4,Bologna,2025-06-29T14:47:08.048301299Z
,48.6,22.27,33.4,Bologna,2025-06-29T14:47:09.127722247Z
,48.5,22.01,33.4,Bologna,2025-06-29T14:47:10.229073217Z
,48.5,22.01,33.4,Bologna,2025-06-29T14:47:11.337390865Z
,48.6,22.09,33.4,Bologna,2025-06-29T14:47:12.431988084Z
,48.6,22.09,33.4,Bologna,2025-06-29T14:47:13.511947281Z
,48.6,22.09,33.4,Bologna,2025-06-29T14:47:14.576790641Z
,48.6,22.24,33.4,Bologna,2025-06-29T14:47:15.666698084Z
,48.6,22.24,33.4,Bologna,2025-06-29T14:47:16.738303397Z
,48.6,22.05,33.4,Bologna,2025-06-29T14:47:17.831654479Z
,48.6,22.05,33.4,Bologna,2025-06-29T14:47:18.923573541Z
,48.6,22.28,33.4,Bologna,2025-06-29T14:47:20.019232703Z
,48.6,22.28,33.4,Bologna,2025-06-29T14:47:21.093264807Z
,48.6,22.28,33.4,Bologna,2025-06-29T14:47:22.201917164Z
,48.6,22.57,33.4,Bologna,2025-06-29T14:47:23.301607555Z
,48.6,22.57,33.4,Bologna,2025-06-29T14:47:24.388546649Z
,48.7,22.13,33.4,Bologna,2025-06-29T14:47:25.488236005Z
,48.7,22.13,33.4,Bologna,2025-06-29T14:47:26.581604114Z
,48.7,22.13,33.4,Bologna,2025-06-29T14:47:27.653554229Z
,48.6,21.79,33.3,Bologna,2025-06-29T14:47:28.74148742Z
,48.6,21.79,33.3,Bologna,2025-06-29T14:47:29.827254382Z
,48.6,21.49,33.3,Bologna,2025-06-29T14:47:30.918158064Z
,48.6,21.49,33.3,Bologna,2025-06-29T14:47:32.008292858Z
,48.8,21.84,33.4,Bologna,2025-06-29T14:47:33.093068724Z
,48.8,21.84,33.4,Bologna,2025-06-29T14:47:34.161265659Z
,48.8,21.84,33.4,Bologna,2025-06-29T14:47:35.247999441Z
,48.6,22.67,33.4,Bologna,2025-06-29T14:47:36.336800188Z
,48.6,22.67,33.4,Bologna,2025-06-29T14:47:37.413540753Z
,48.6,22.52,33.4,Bologna,2025-06-29T14:47:38.481873089Z
,48.6,22.52,33.4,Bologna,2025-06-29T14:47:39.541766005Z
,48.6,22.52,33.4,Bologna,2025-06-29T14:47:40.633490446Z
,48.6,22.08,33.4,Bologna,2025-06-29T14:47:41.733485197Z
,48.6,22.08,33.4,Bologna,2025-06-29T14:47:42.808314192Z
,48.7,22.06,33.4,Bologna,2025-06-29T14:47:43.921420102Z
,48.7,22.06,33.4,Bologna,2025-06-29T14:47:44.988595176Z
,48.7,22.06,33.4,Bologna,2025-06-29T14:47:46.087935748Z
,48.6,22.22,33.4,Bologna,2025-06-29T14:47:47.162253208Z
,48.6,22.22,33.4,Bologna,2025-06-29T14:47:48.227256307Z
,48.6,22.29,33.4,Bologna,2025-06-29T14:47:49.311719627Z
,48.6,22.29,33.4,Bologna,2025-06-29T14:47:50.407398955Z
,48.6,22.11,33.4,Bologna,2025-06-29T14:47:51.491154967Z
,48.6,22.11,33.4,Bologna,2025-06-29T14:47:52.568674826Z
,48.6,22.11,33.4,Bologna,2025-06-29T14:47:53.658324265Z
,48.8,22.1,33.4,Bologna,2025-06-29T14:47:54.738409761Z
,48.8,22.1,33.4,Bologna,2025-06-29T14:47:55.81154417Z
,48.8,21.99,33.4,Bologna,2025-06-29T14:47:56.878072204Z
,48.8,21.99,33.4,Bologna,2025-06-29T14:47:57.947209102Z
,48.8,21.99,33.4,Bologna,2025-06-29T14:47:59.046336826Z
,48.9,22.39,33.4,Bologna,2025-06-29T14:48:00.12789539Z
,48.9,22.39,33.4,Bologna,2025-06-29T14:48:01.219772294Z
,48.9,22.23,33.4,Bologna,2025-06-29T14:48:02.313281838Z
,48.9,22.23,33.4,Bologna,2025-06-29T14:48:03.409091809Z
,48.9,22.23,33.4,Bologna,2025-06-29T14:48:04.498193693Z
,49,22.11,33.4,Bologna,2025-06-29T14:48:05.588691232Z
,49,22.11,33.4,Bologna,2025-06-29T14:48:06.677059387Z
,49,21.91,33.4,Bologna,2025-06-29T14:48:07.752417467Z
,49,21.91,33.4,Bologna,2025-06-29T14:48:08.847142104Z
,49,21.91,33.4,Bologna,2025-06-29T14:48:09.94731077Z
,49,21.88,33.4,Bologna,2025-06-29T14:48:11.024630466Z
,49,21.88,33.4,Bologna,2025-06-29T14:48:12.096963432Z
,48.9,22.02,33.4,Bologna,2025-06-29T14:48:13.19676461Z
,48.9,22.02,33.4,Bologna,2025-06-29T14:48:14.28361893Z
,48.8,22.34,33.4,Bologna,2025-06-29T14:48:15.351975293Z
,48.8,22.34,33.4,Bologna,2025-06-29T14:48:16.418808182Z
,48.8,22.34,33.4,Bologna,2025-06-29T14:48:17.502825533Z
,48.7,22.26,33.4,Bologna,2025-06-29T14:48:18.57733943Z
,48.7,22.26,33.4,Bologna,2025-06-29T14:48:19.647271577Z
,48.7,21.62,33.4,Bologna,2025-06-29T14:48:20.721871885Z
,48.7,21.62,33.4,Bologna,2025-06-29T14:48:21.82144722Z
,48.7,21.62,33.4,Bologna,2025-06-29T14:48:22.912722738Z
,48.6,21.94,33.4,Bologna,2025-06-29T14:48:24.009155559Z
,48.6,21.94,33.4,Bologna,2025-06-29T14:48:25.078541425Z
,48.7,22.36,33.4,Bologna,2025-06-29T14:48:26.164702151Z
,48.7,22.36,33.4,Bologna,2025-06-29T14:48:27.264956692Z
,48.7,22.36,33.4,Bologna,2025-06-29T14:48:28.352775666Z
,48.7,22.32,33.4,Bologna,2025-06-29T14:48:29.423136533Z
,48.7,22.32,33.4,Bologna,2025-06-29T14:48:30.519632746Z
,48.7,21.93,33.4,Bologna,2025-06-29T14:48:31.587275845Z
,48.7,21.93,33.4,Bologna,2025-06-29T14:48:32.678116398Z
,48.7,22.4,33.4,Bologna,2025-06-29T14:48:33.771535229Z
,48.7,22.4,33.4,Bologna,2025-06-29T14:48:34.861399591Z
,48.7,22.4,33.4,Bologna,2025-06-29T14:48:35.953024246Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:48:37.046531658Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:48:38.127020347Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:39.191753636Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:40.284679402Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:41.383031342Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:42.48186298Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:43.546419429Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:44.624224905Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:45.723634938Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:46.817134186Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:47.908125564Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:48.96740162Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:50.077803002Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:51.172918787Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:52.25855475Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:53.351139902Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:54.410091524Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:55.496996183Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:56.603132963Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:57.71343052Z
,48.8,22.38,33.4,Bologna,2025-06-29T14:48:58.818222178Z
,0,0,0,Bologna,2025-06-29T14:48:59.911496566Z
,0,0,0,Bologna,2025-06-29T14:49:00.968829158Z
,0,0,0,Bologna,2025-06-29T14:49:02.067259468Z
,48.8,6.02,33.3,Bologna,2025-06-29T14:49:03.158739986Z
,48.8,6.02,33.3,Bologna,2025-06-29T14:49:04.224621344Z
,48.9,11.29,33.3,Bologna,2025-06-29T14:49:05.31114926Z
,48.9,11.29,33.3,Bologna,2025-06-29T14:49:06.406404706Z
,48.9,11.29,33.3,Bologna,2025-06-29T14:49:07.503445188Z
,48.9,22.41,33.3,Bologna,2025-06-29T14:49:08.602793852Z
,48.9,22.41,33.3,Bologna,2025-06-29T14:49:09.701624664Z
,48.9,21.72,33.3,Bologna,2025-06-29T14:49:10.788144514Z
,48.9,21.72,33.3,Bologna,2025-06-29T14:49:11.881254877Z
,48.9,21.72,33.3,Bologna,2025-06-29T14:49:12.968293796Z
,48.8,21.76,33.3,Bologna,2025-06-29T14:49:14.068574099Z
,48.8,21.76,33.3,Bologna,2025-06-29T14:49:15.161710338Z
,48.8,22.69,33.4,Bologna,2025-06-29T14:49:16.261701387Z
,48.8,22.69,33.4,Bologna,2025-06-29T14:49:17.361423087Z
,48.8,22.69,33.4,Bologna,2025-06-29T14:49:18.456944735Z
,48.8,22.7,33.3,Bologna,2025-06-29T14:49:19.54807093Z
,48.8,22.7,33.3,Bologna,2025-06-29T14:49:20.641935597Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:49:21.728024021Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:49:22.793521762Z
,48.8,22.42,33.4,Bologna,2025-06-29T14:49:23.887994113Z
,48.8,22.42,33.4,Bologna,2025-06-29T14:49:24.992958235Z
,48.8,22.42,33.4,Bologna,2025-06-29T14:49:26.098675409Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:49:27.181331656Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:49:28.277372301Z
,48.7,21.95,33.3,Bologna,2025-06-29T14:49:29.353721106Z
,48.7,21.95,33.3,Bologna,2025-06-29T14:49:30.453911991Z
,48.7,21.95,33.3,Bologna,2025-06-29T14:49:31.527998544Z
,48.8,22,33.4,Bologna,2025-06-29T14:49:32.608151145Z
,48.8,22,33.4,Bologna,2025-06-29T14:49:33.701673706Z
,48.8,22.53,33.4,Bologna,2025-06-29T14:49:34.760380682Z
,48.8,22.53,33.4,Bologna,2025-06-29T14:49:35.857223197Z
,48.8,22.53,33.4,Bologna,2025-06-29T14:49:36.955410418Z
,48.8,22.13,33.3,Bologna,2025-06-29T14:49:38.021828779Z
,48.8,22.13,33.3,Bologna,2025-06-29T14:49:39.103894286Z
,48.8,22.47,33.4,Bologna,2025-06-29T14:49:40.203441825Z
,48.8,22.47,33.4,Bologna,2025-06-29T14:49:41.297571824Z
,48.8,22.33,33.4,Bologna,2025-06-29T14:49:42.39345091Z
,48.8,22.33,33.3,Bologna,2025-06-29T14:49:43.494658285Z
,48.8,22.33,33.3,Bologna,2025-06-29T14:49:44.561710515Z
,48.8,22.47,33.4,Bologna,2025-06-29T14:49:45.653004707Z
,48.8,22.47,33.4,Bologna,2025-06-29T14:49:46.753139046Z
,48.8,22.05,33.4,Bologna,2025-06-29T14:49:47.849658884Z
,48.8,22.05,33.4,Bologna,2025-06-29T14:49:48.947769083Z
,48.8,22.05,33.4,Bologna,2025-06-29T14:49:50.044991918Z
,48.7,22.39,33.4,Bologna,2025-06-29T14:49:51.116591841Z
,48.7,22.39,33.4,Bologna,2025-06-29T14:49:52.193223966Z
,48.7,22.27,33.4,Bologna,2025-06-29T14:49:53.288102044Z
,48.7,22.27,33.4,Bologna,2025-06-29T14:49:54.382197123Z
,48.7,22.27,33.4,Bologna,2025-06-29T14:49:55.476975922Z
,48.8,22.29,33.4,Bologna,2025-06-29T14:49:56.568775305Z
,48.8,22.29,33.4,Bologna,2025-06-29T14:49:57.65720065Z
,48.7,22.82,33.4,Bologna,2025-06-29T14:49:58.743071114Z
,48.7,22.82,33.4,Bologna,2025-06-29T14:49:59.838445715Z
,48.7,22.35,33.4,Bologna,2025-06-29T14:50:00.931603099Z
,48.7,22.35,33.4,Bologna,2025-06-29T14:50:02.018087828Z
,48.7,22.35,33.4,Bologna,2025-06-29T14:50:03.108166898Z
,48.6,22.04,33.4,Bologna,2025-06-29T14:50:04.171434334Z
,48.6,22.04,33.4,Bologna,2025-06-29T14:50:05.268381654Z
,48.7,22.69,33.4,Bologna,2025-06-29T14:50:06.358149342Z
,48.7,22.69,33.4,Bologna,2025-06-29T14:50:07.443184625Z
,48.7,22.69,33.4,Bologna,2025-06-29T14:50:08.534108962Z
,48.7,22.67,33.4,Bologna,2025-06-29T14:50:09.601647561Z
,48.7,22.67,33.4,Bologna,2025-06-29T14:50:10.688998453Z
,48.7,22.52,33.4,Bologna,2025-06-29T14:50:11.797010007Z
,48.7,22.52,33.4,Bologna,2025-06-29T14:50:12.891187532Z
,48.7,22.34,33.4,Bologna,2025-06-29T14:50:13.983317884Z
,48.7,22.34,33.4,Bologna,2025-06-29T14:50:15.078541568Z
,48.7,22.34,33.4,Bologna,2025-06-29T14:50:16.16864978Z
,48.7,22.5,33.4,Bologna,2025-06-29T14:50:17.262754437Z
,48.7,22.5,33.4,Bologna,2025-06-29T14:50:18.331690401Z
,48.6,22.53,33.4,Bologna,2025-06-29T14:50:19.396927698Z
,48.6,22.53,33.4,Bologna,2025-06-29T14:50:20.490249739Z
,48.6,22.53,33.4,Bologna,2025-06-29T14:50:21.561647095Z
,48.7,22.8,33.4,Bologna,2025-06-29T14:50:22.661337721Z
,48.7,22.8,33.4,Bologna,2025-06-29T14:50:23.75165552Z
,48.8,22.74,33.4,Bologna,2025-06-29T14:50:24.818722956Z
,48.8,22.74,33.4,Bologna,2025-06-29T14:50:25.887060387Z
,48.8,22.74,33.4,Bologna,2025-06-29T14:50:26.979741322Z
,48.7,22.73,33.4,Bologna,2025-06-29T14:50:28.071587189Z
,48.7,22.73,33.4,Bologna,2025-06-29T14:50:29.14552946Z
,48.6,22.73,33.4,Bologna,2025-06-29T14:50:30.24368227Z
,48.6,22.73,33.4,Bologna,2025-06-29T14:50:31.339038339Z
,48.6,22.83,33.4,Bologna,2025-06-29T14:50:32.430437018Z
,48.6,22.83,33.4,Bologna,2025-06-29T14:50:33.525182248Z
,48.6,22.83,33.4,Bologna,2025-06-29T14:50:34.62726127Z
,48.6,22.83,33.4,Bologna,2025-06-29T14:50:35.718211023Z
,48.6,22.83,33.4,Bologna,2025-06-29T14:50:36.807958864Z
,48.7,22.74,33.4,Bologna,2025-06-29T14:50:37.911812104Z
,48.7,22.74,33.4,Bologna,2025-06-29T14:50:38.983690982Z
,48.7,22.74,33.4,Bologna,2025-06-29T14:50:40.058707845Z
,48.7,22.73,33.4,Bologna,2025-06-29T14:50:41.15850706Z
,48.7,22.73,33.4,Bologna,2025-06-29T14:50:42.255297703Z
,48.7,22.59,33.4,Bologna,2025-06-29T14:50:43.351594534Z
,48.7,22.59,33.4,Bologna,2025-06-29T14:50:44.446599021Z
,48.7,22.59,33.4,Bologna,2025-06-29T14:50:45.538284158Z
,48.8,21.86,33.4,Bologna,2025-06-29T14:50:46.63188069Z
,48.8,21.86,33.4,Bologna,2025-06-29T14:50:47.718315062Z
,48.7,21.98,33.4,Bologna,2025-06-29T14:50:48.783227001Z
,48.7,21.98,33.4,Bologna,2025-06-29T14:50:49.846673194Z
,48.7,21.98,33.4,Bologna,2025-06-29T14:50:50.911285577Z
,48.7,23.07,33.4,Bologna,2025-06-29T14:50:51.992231142Z
,48.7,23.07,33.4,Bologna,2025-06-29T14:50:53.06683503Z
,48.7,23.1,33.4,Bologna,2025-06-29T14:50:54.133830121Z
,48.7,23.1,33.4,Bologna,2025-06-29T14:50:55.206988237Z
,48.8,22.83,33.4,Bologna,2025-06-29T14:50:56.30277256Z
,48.8,22.83,33.4,Bologna,2025-06-29T14:50:57.40326856Z
,48.8,22.83,33.4,Bologna,2025-06-29T14:50:58.478652239Z
,48.8,22.68,33.4,Bologna,2025-06-29T14:50:59.538088822Z
,48.8,22.68,33.4,Bologna,2025-06-29T14:51:00.620183399Z
,48.8,22.82,33.4,Bologna,2025-06-29T14:51:01.723632164Z
,48.8,22.82,33.4,Bologna,2025-06-29T14:51:02.824126488Z
,48.8,22.82,33.4,Bologna,2025-06-29T14:51:03.903644976Z
,48.8,22.8,33.4,Bologna,2025-06-29T14:51:04.987972917Z
,48.8,22.8,33.4,Bologna,2025-06-29T14:51:06.094000124Z
,48.7,22.36,33.4,Bologna,2025-06-29T14:51:07.197354067Z
,48.7,22.36,33.4,Bologna,2025-06-29T14:51:08.303619303Z
,48.7,22.36,33.4,Bologna,2025-06-29T14:51:09.381590049Z
,48.8,22.61,33.4,Bologna,2025-06-29T14:51:10.479301664Z
,48.8,22.61,33.4,Bologna,2025-06-29T14:51:11.551771515Z
,48.8,22.6,33.4,Bologna,2025-06-29T14:51:12.638438985Z
,48.8,22.6,33.4,Bologna,2025-06-29T14:51:13.733376936Z
,48.8,22.91,33.4,Bologna,2025-06-29T14:51:14.801812446Z
,48.8,22.91,33.4,Bologna,2025-06-29T14:51:15.873119952Z
,48.8,22.91,33.4,Bologna,2025-06-29T14:51:16.968268684Z
,48.7,23.43,33.4,Bologna,2025-06-29T14:51:18.061539849Z
,48.7,23.43,33.4,Bologna,2025-06-29T14:51:19.129005515Z
,48.7,23.01,33.4,Bologna,2025-06-29T14:51:20.220148642Z
,48.7,23.01,33.4,Bologna,2025-06-29T14:51:21.293755864Z
,48.7,23.01,33.4,Bologna,2025-06-29T14:51:22.401432322Z
,48.8,22.07,33.4,Bologna,2025-06-29T14:51:23.502902517Z
,48.8,22.07,33.4,Bologna,2025-06-29T14:51:24.604694898Z
,48.8,22.44,33.4,Bologna,2025-06-29T14:51:25.683735381Z
,48.8,22.44,33.4,Bologna,2025-06-29T14:51:26.761524076Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:51:27.833259208Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:51:28.93314072Z
,48.8,22.62,33.4,Bologna,2025-06-29T14:51:30.015837102Z
,48.7,22.74,33.4,Bologna,2025-06-29T14:51:31.128376505Z
,48.7,22.74,33.4,Bologna,2025-06-29T14:51:32.224076527Z
,48.7,22.33,33.4,Bologna,2025-06-29T14:51:33.323026004Z
,48.7,22.33,33.4,Bologna,2025-06-29T14:51:34.391359517Z
,48.7,22.33,33.4,Bologna,2025-06-29T14:51:35.487715526Z
,48.7,22.54,33.4,Bologna,2025-06-29T14:51:36.581552119Z
,48.7,22.54,33.4,Bologna,2025-06-29T14:51:37.643472722Z
,48.6,23.42,33.4,Bologna,2025-06-29T14:51:38.713868665Z
,48.6,23.42,33.4,Bologna,2025-06-29T14:51:39.816205148Z
,48.6,23.21,33.4,Bologna,2025-06-29T14:51:40.896994806Z
,48.6,23.21,33.4,Bologna,2025-06-29T14:51:42.00674388Z
,48.6,23.21,33.4,Bologna,2025-06-29T14:51:43.076793023Z
,48.5,22.93,33.5,Bologna,2025-06-29T14:51:44.15061344Z
,48.5,22.93,33.5,Bologna,2025-06-29T14:51:45.217880861Z
,48.5,22.93,33.5,Bologna,2025-06-29T14:51:46.326873135Z
,48.7,22.28,33.5,Bologna,2025-06-29T14:51:47.402911511Z
,48.7,22.28,33.5,Bologna,2025-06-29T14:51:48.47165092Z
,48.7,22.2,33.5,Bologna,2025-06-29T14:51:49.538122393Z
,48.7,22.2,33.5,Bologna,2025-06-29T14:51:50.612128434Z
,48.7,22.8,33.5,Bologna,2025-06-29T14:51:51.69878568Z
,48.7,22.8,33.5,Bologna,2025-06-29T14:51:52.772759507Z
,48.7,22.8,33.5,Bologna,2025-06-29T14:51:53.877638779Z
,48.7,22.89,33.5,Bologna,2025-06-29T14:51:54.968631082Z
,48.7,22.89,33.5,Bologna,2025-06-29T14:51:56.076490161Z
,48.7,23.53,33.5,Bologna,2025-06-29T14:51:57.153261719Z
,48.7,23.53,33.5,Bologna,2025-06-29T14:51:58.24857281Z
,48.7,23.53,33.5,Bologna,2025-06-29T14:51:59.346322656Z
,48.7,23.33,33.5,Bologna,2025-06-29T14:52:00.43731722Z
,48.7,23.33,33.5,Bologna,2025-06-29T14:52:01.51760802Z
,48.6,23.14,33.5,Bologna,2025-06-29T14:52:02.578298349Z
,48.6,23.14,33.5,Bologna,2025-06-29T14:52:03.647429261Z
,48.6,23.14,33.5,Bologna,2025-06-29T14:52:04.723358237Z
,48.5,23.14,33.5,Bologna,2025-06-29T14:52:05.823111519Z
,48.5,23.14,33.5,Bologna,2025-06-29T14:52:06.923227035Z
,48.7,22.98,33.5,Bologna,2025-06-29T14:52:08.00438762Z
,48.7,22.98,33.5,Bologna,2025-06-29T14:52:09.091813809Z
,48.7,23.22,33.5,Bologna,2025-06-29T14:52:10.168899507Z
,48.7,23.22,33.5,Bologna,2025-06-29T14:52:11.238067231Z
,48.7,23.22,33.5,Bologna,2025-06-29T14:52:12.318230864Z
,48.7,23.22,33.5,Bologna,2025-06-29T14:52:13.412083598Z
,48.7,23.22,33.5,Bologna,2025-06-29T14:52:14.498380241Z
,48.7,23.23,33.5,Bologna,2025-06-29T14:52:15.603520705Z
,48.7,23.23,33.5,Bologna,2025-06-29T14:52:16.686990544Z
,48.7,23.23,33.5,Bologna,2025-06-29T14:52:17.752400047Z
,48.6,23.05,33.5,Bologna,2025-06-29T14:52:18.820016221Z
,48.6,23.05,33.5,Bologna,2025-06-29T14:52:19.891860515Z
,48.5,23.31,33.5,Bologna,2025-06-29T14:52:20.966278654Z
,48.5,23.31,33.5,Bologna,2025-06-29T14:52:22.065801943Z
,48.5,23.31,33.5,Bologna,2025-06-29T14:52:23.159347811Z
,48.7,22.86,33.5,Bologna,2025-06-29T14:52:24.257902012Z
,48.7,22.86,33.5,Bologna,2025-06-29T14:52:25.351703899Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:26.447076773Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:27.539037877Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:28.614182087Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:29.711542849Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:30.807134272Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:31.90998142Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:33.017751804Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:34.111556058Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:35.202801953Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:36.307230846Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:37.37804291Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:38.45815496Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:39.531542535Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:40.633996056Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:41.746600515Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:42.843036371Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:43.938319369Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:45.012793662Z
,48.7,23.07,33.5,Bologna,2025-06-29T14:52:46.098522436Z
,0,0,0,Bologna,2025-06-29T14:52:47.172187391Z
,0,0,0,Bologna,2025-06-29T14:52:48.258437048Z
,0,0,0,Bologna,2025-06-29T14:52:49.348097466Z
,48.5,6.39,33.6,Bologna,2025-06-29T14:52:50.433318763Z
,48.5,6.39,33.6,Bologna,2025-06-29T14:52:51.513044356Z
,48.3,12.14,33.6,Bologna,2025-06-29T14:52:52.608096711Z
,48.3,12.14,33.6,Bologna,2025-06-29T14:52:53.701557836Z
,48.3,12.14,33.6,Bologna,2025-06-29T14:52:54.783334367Z
,48.2,23.75,33.6,Bologna,2025-06-29T14:52:55.878293445Z
,48.2,23.75,33.6,Bologna,2025-06-29T14:52:56.953974426Z
,48.3,23.46,33.6,Bologna,2025-06-29T14:52:58.032919754Z
,48.3,23.46,33.6,Bologna,2025-06-29T14:52:59.120465775Z
,48.3,23.57,33.6,Bologna,2025-06-29T14:53:00.218046994Z
,48.3,23.57,33.6,Bologna,2025-06-29T14:53:01.291913151Z
,48.3,23.57,33.6,Bologna,2025-06-29T14:53:02.377121821Z
,48.3,23.59,33.6,Bologna,2025-06-29T14:53:03.47305508Z
,48.3,23.59,33.6,Bologna,2025-06-29T14:53:04.543149227Z
,48.3,22.96,33.6,Bologna,2025-06-29T14:53:05.634312751Z
,48.3,22.96,33.6,Bologna,2025-06-29T14:53:06.728558207Z
,48.3,22.96,33.6,Bologna,2025-06-29T14:53:07.817546206Z
,48.3,23.43,33.6,Bologna,2025-06-29T14:53:08.920459154Z
,48.3,23.43,33.6,Bologna,2025-06-29T14:53:10.029047611Z
,48.3,23.73,33.6,Bologna,2025-06-29T14:53:11.103201926Z
,48.3,23.73,33.6,Bologna,2025-06-29T14:53:12.191411976Z
,48.3,23.74,33.6,Bologna,2025-06-29T14:53:13.265663842Z
,48.3,23.74,33.6,Bologna,2025-06-29T14:53:14.358506041Z
,48.3,23.74,33.6,Bologna,2025-06-29T14:53:15.451580789Z
,48.2,22.99,33.6,Bologna,2025-06-29T14:53:16.545102998Z
,48.2,22.99,33.6,Bologna,2025-06-29T14:53:17.641668842Z
,48.3,23.39,33.6,Bologna,2025-06-29T14:53:18.728639213Z
,48.3,23.39,33.6,Bologna,2025-06-29T14:53:19.796165251Z
,48.3,23.39,33.6,Bologna,2025-06-29T14:53:20.861857002Z
,48.3,23.75,33.6,Bologna,2025-06-29T14:53:21.961596306Z
,48.3,23.75,33.6,Bologna,2025-06-29T14:53:23.043822908Z
,48.4,22.82,33.6,Bologna,2025-06-29T14:53:24.122945281Z
,48.4,22.82,33.6,Bologna,2025-06-29T14:53:25.193157941Z
,48.4,22.82,33.6,Bologna,2025-06-29T14:53:26.287848457Z
,48.3,23.37,33.6,Bologna,2025-06-29T14:53:27.351720895Z
,48.3,23.37,33.6,Bologna,2025-06-29T14:53:28.418643189Z
,48.2,23.43,33.6,Bologna,2025-06-29T14:53:29.514178163Z
,48.2,23.43,33.6,Bologna,2025-06-29T14:53:30.592640361Z
,48.2,23.43,33.6,Bologna,2025-06-29T14:53:31.667175939Z
,48.3,23.46,33.6,Bologna,2025-06-29T14:53:32.760248531Z
,48.3,23.46,33.6,Bologna,2025-06-29T14:53:33.861293958Z
,48.3,23.38,33.6,Bologna,2025-06-29T14:53:34.93288855Z
,48.3,23.38,33.6,Bologna,2025-06-29T14:53:36.034236421Z
,48.3,23.38,33.6,Bologna,2025-06-29T14:53:37.128272888Z
,48.3,23.8,33.6,Bologna,2025-06-29T14:53:38.221294667Z
,48.3,23.8,33.6,Bologna,2025-06-29T14:53:39.288454167Z
,48.3,22.98,33.6,Bologna,2025-06-29T14:53:40.364541903Z
,48.3,22.98,33.6,Bologna,2025-06-29T14:53:41.458902644Z
,48.3,23.8,33.6,Bologna,2025-06-29T14:53:42.547978678Z
,48.3,23.8,33.6,Bologna,2025-06-29T14:53:43.6330619Z
,48.3,23.8,33.6,Bologna,2025-06-29T14:53:44.728312334Z
,48.3,23.06,33.6,Bologna,2025-06-29T14:53:45.821718798Z
,48.3,23.06,33.6,Bologna,2025-06-29T14:53:46.916787345Z
,48.3,24.01,33.6,Bologna,2025-06-29T14:53:48.008696401Z
,48.3,24.01,33.6,Bologna,2025-06-29T14:53:49.102062897Z
,48.3,24.01,33.6,Bologna,2025-06-29T14:53:50.182030378Z
,48.3,23.18,33.6,Bologna,2025-06-29T14:53:51.271485917Z
,48.3,23.18,33.6,Bologna,2025-06-29T14:53:52.351622143Z
